year,country,session,happiness_average,happiness_standard_deviation
1992,BHR,47,5.422737469330529,1.1114334034349806
1992,BHS,47,5.415850544498686,1.138560495681562
1992,BIH,47,5.439633977900552,1.1396385359116021
1992,BLR,47,5.421276722090261,1.1197632125890737
1992,BLZ,47,5.4321807909604525,1.143892429378531
1992,BOL,47,5.432522402920677,1.1137233654165284
1992,BRA,47,5.466813089622642,1.1190784198113208
1992,BRB,47,5.447371826779492,1.1188731209556995
1992,BRN,47,5.559916753381894,1.1431465140478667
1992,BTN,47,5.456605113636363,1.1410627367424242
1992,BWA,47,5.390645539906104,1.1319219483568075
1992,CAN,47,5.435907990314769,1.1309715799031477
1992,CHL,47,5.464730182359508,1.1120665053963528
1992,CHN,47,5.458066225165563,1.1383583774834438
1992,CIV,47,5.412354740061162,1.1237010703363914
1992,CMR,47,5.450297169811321,1.1236116981132076
1992,COD,47,5.46185941043084,1.1413613378684808
1992,COG,47,5.442365506329113,1.1249339398734177
1992,COL,47,5.326707317073171,1.1381482469512196
1992,COM,47,5.412171700033933,1.122395656599932
1992,CPV,47,5.420271852781263,1.121652530322041
1992,CRI,47,5.387101818181818,1.1375252
1992,CSK,47,5.406568075117372,1.0985806572769952
1992,CUB,47,5.2843625665452505,1.1198602689829085
1992,CYP,47,5.409496644295302,1.1244700596569723
1992,DEU,47,5.41182750460163,1.1454788587956877
1992,DJI,47,5.394259597806215,1.1274398171846436
1992,DMA,47,5.386348284960422,1.131558258575198
1992,DNK,47,5.446747141041931,1.147131829733164
1992,DOM,47,5.361091703056768,1.124499272197962
1992,DZA,47,5.425818181818181,1.1088819504132232
1992,ECU,47,5.457028127313102,1.120264914877868
1992,EGY,47,5.402417639429313,1.1078778210116733
1992,ESP,47,5.413076923076924,1.1134802279202278
1992,EST,47,5.4617935142289875,1.1593998014559894
1992,ETH,47,5.380242303306727,1.1341370581527936
1992,FIN,47,5.5019055464030755,1.1285465678198794
1992,FJI,47,5.508491852974611,1.1311713148920046
1992,FRA,47,5.44979114713217,1.1283889962593516
1992,FSM,47,5.429297635605007,1.124289290681502
1992,GAB,47,5.408480392156863,1.127606209150327
1992,GBR,47,5.388873117033604,1.1381805909617613
1992,GEO,47,5.339121233034277,1.12622935357718
1992,GHA,47,5.3724088614694345,1.135340914189568
1992,GIN,47,5.409612338474364,1.1351412671946643
1992,GMB,47,5.483324529547706,1.1426767580059425
1992,GNB,47,5.479886990077177,1.1256813120176405
1992,GNQ,47,5.457061275531471,1.12147148812005
1992,GRC,47,5.432493343016219,1.1244031469377875
1992,GRD,47,5.423073696824446,1.1350966446974236
1992,GTM,47,5.414809016906701,1.1206577645585474
1992,HND,47,5.494844209288654,1.1240664902998236
1992,HRV,47,5.385349140177176,1.1264435122459613
1992,HTI,47,5.429178403755868,1.1645058350100603
1992,HUN,47,5.3643381068808935,1.117698358365351
1992,IDN,47,5.453485650599052,1.1158804959598776
1992,IND,47,5.441767543859649,1.1252229824561404
1992,IRL,47,5.441766263237518,1.145314636913767
1992,IRN,47,5.35574280104712,1.1057375981675392
1992,IRQ,47,5.297284562926225,1.12160833849969
1992,ISL,47,5.395717468805704,1.133005926916221
1992,ISR,47,5.449033663366337,1.147029702970297
1992,ITA,47,5.3691501746216534,1.1267965075669384
1992,JAM,47,5.431389266304348,1.1367957201086956
1992,JOR,47,5.412510410469959,1.1128112730517548
1992,JPN,47,5.439136202830189,1.1290414799528303
1992,KAZ,47,5.415364620938628,1.1206458844765343
1992,KEN,47,5.388622579466569,1.1134762513701133
1992,KGZ,47,5.509660249150624,1.135107134767837
1992,KNA,47,5.456089743589743,1.1491250801282051
1992,KOR,47,5.4703051996985685,1.1450430670685758
1992,KWT,47,5.4554251290877795,1.1182279173838212
1992,LAO,47,5.4348484848484855,1.1353500688705234
1992,LBN,47,5.387149103629208,1.1149003935286401
1992,LBR,47,5.386324356318437,1.1189893163657887
1992,LBY,47,5.384621147260274,1.1212579195205479
1992,LIE,47,5.454694408322497,1.1214671868227135
1992,LKA,47,5.5219244935543275,1.1253382596685082
1992,LSO,47,5.474373211219233,1.129121121923297
1992,LTU,47,5.349360730593608,1.1305254693049214
1992,LUX,47,5.407321063394684,1.129972965235174
1992,LVA,47,5.386186264308012,1.1437405306971904
1992,MAR,47,5.421848765432099,1.1138085802469138
1992,MDA,47,5.3994295493439814,1.122073188819167
1992,MDG,47,5.430299287410927,1.116043325415677
1992,MDV,47,5.4322027094831915,1.1291738585047666
1992,MEX,47,5.385129032258065,1.1257134562211983
1992,MHL,47,5.467565139263253,1.1357789757412398
1992,MLI,47,5.412857142857143,1.1401893217893218
1992,MLT,47,5.454630484988452,1.104322324865281
1992,MMR,47,5.403218262806236,1.1244528396436526
1992,MNG,47,5.442236304170074,1.1222934178250203
1992,MOZ,47,5.447949574726609,1.1344519441069258
1992,MRT,47,5.435982113282543,1.1186097714474992
1992,MUS,47,5.409190427698575,1.1228101578411405
1992,MWI,47,5.483533274956217,1.1325190893169879
1992,MYS,47,5.430689655172413,1.1176939846743297
1992,NAM,47,5.432803793716657,1.1236900118553645
1992,NER,47,5.429258298755187,1.1250334024896267
1992,NGA,47,5.429633767846058,1.1412504034761017
1992,NIC,47,5.478301716350496,1.1383379403794038
1992,NLD,47,5.404663722826087,1.1155962296195654
1992,NOR,47,5.421616616616617,1.1597039039039039
1992,NPL,47,5.470239616613418,1.1352586661341852
1992,NZL,47,5.444749589490969,1.143666009852217
1992,OMN,47,5.445269331016507,1.1124090356211989
1992,PAK,47,5.426829268292683,1.1379284823848237
1992,PAN,47,5.470169971671388,1.122320254957507
1992,PER,47,5.374576362655154,1.1189706961683754
1992,PHL,47,5.456884517766497,1.1199534581218276
1992,PNG,47,5.436582237896762,1.1387037191407503
1992,POL,47,5.410812660393499,1.1310363986313088
1992,PRK,47,5.342387612387612,1.1397638028638029
1992,PRT,47,5.434155069582506,1.1303532306163022
1992,PRY,47,5.4764579759862775,1.1231274871355061
1992,QAT,47,5.370012247397428,1.1132614206981015
1992,ROU,47,5.451547491995731,1.1275075062255426
1992,RUS,47,5.418853711790393,1.1360325873362445
1992,RWA,47,5.38615350683723,1.1306730480811646
1992,SAU,47,5.371358454718176,1.1172151044965168
1992,SDN,47,5.358593290170688,1.1133628310771042
1992,SEN,47,5.403678330522766,1.1186133010118042
1992,SGP,47,5.412582322357019,1.1168490467937608
1992,SLB,47,5.530020380434783,1.1403290760869564
1992,SLE,47,5.3395359891353555,1.1302637166138525
1992,SLV,47,5.504823359769286,1.1128985219899064
1992,SMR,47,5.406524981357196,1.114421029082774
1992,STP,47,5.415768179332969,1.1012615636960088
1992,SUR,47,5.470808259587021,1.1277677876106194
1992,SVN,47,5.3872579597141,1.1129259259259259
1992,SWE,47,5.464472202674173,1.1473759324419424
1992,SWZ,47,5.483387596899225,1.1319111627906975
1992,SYC,47,5.372265542676502,1.1189368809272917
1992,SYR,47,5.293522837706511,1.1127758503401362
1992,TCD,47,5.385898576512456,1.1284564946619218
1992,TGO,47,5.4564409606404265,1.1361652768512343
1992,TJK,47,5.457185488589818,1.1450868344060854
1992,TUN,47,5.466045723962743,1.1142606830369743
1992,TUR,47,5.427086042065009,1.1439281070745697
1992,TZA,47,5.394144527098831,1.135932058094226
1992,UGA,47,5.423515742128935,1.1272697151424287
1992,UKR,47,5.403180314309346,1.134529776674938
1992,URY,47,5.397910812461821,1.111703115455101
1992,USA,47,5.494540466392318,1.1595373799725652
1992,UZB,47,5.4578392721758915,1.1252692949203942
1992,VCT,47,5.476507747318236,1.1422850218514105
1992,VEN,47,5.348732042473454,1.126814928169894
1992,VNM,47,5.51231411229135,1.1267022382397573
1992,VUT,47,5.399167135621834,1.1431279684862126
1992,YEM,47,5.38620029455081,1.1142082474226804
1992,ZWE,47,5.396418958455237,1.132242305441779
1993,AFG,48,5.311914679207256,1.1379724890829694
1993,AGO,48,5.352912346842602,1.1238790763430726
1993,ALB,48,5.395774088776615,1.1212811981234212
1993,ARE,48,5.414176769651935,1.1082338287055142
1993,ARG,48,5.456044176706827,1.129831827309237
1993,ARM,48,5.432750775594623,1.1291215098241985
1993,ATG,48,5.425618512110727,1.140802984429066
1993,AUS,48,5.378045212765957,1.1256536436170212
1993,AUT,48,5.44344510190664,1.143034845496384
1993,AZE,48,5.429782345828295,1.1245260580411125
1993,BDI,48,5.423202587106196,1.1293084080951388
1993,BEL,48,5.414925194494315,1.1180195990424897
1993,BEN,48,5.436774458755823,1.126254864346396
1993,BFA,48,5.332933049946866,1.1268239638682254
1993,BGD,48,5.487585851648352,1.1463367445054944
1993,BGR,48,5.399118118653127,1.1304499732763227
1993,BHR,48,5.422806335093082,1.1152908030008335
1993,BHS,48,5.468878833584715,1.128353896430367
1993,BIH,48,5.331196047841915,1.1323121684867397
1993,BLR,48,5.3933917822559545,1.1264719968594608
1993,BLZ,48,5.454856952761144,1.1209782767797738
1993,BOL,48,5.458078651685393,1.1370862172284644
1993,BRA,48,5.435571895424836,1.1252209422657953
1993,BRB,48,5.410513661202186,1.1364336976320584
1993,BRN,48,5.54520591341077,1.1569097148891234
1993,BTN,48,5.488327183271833,1.1442146986469863
1993,BWA,48,5.382002417405318,1.141779734085415
1993,CAF,48,5.471353032659409,1.1250488335925348
1993,CAN,48,5.4614903264812575,1.1511302599758162
1993,CHL,48,5.468978351690088,1.1264724268894797
1993,CHN,48,5.415804371193121,1.137483805087782
1993,CIV,48,5.413110571081409,1.138519744835966
1993,CMR,48,5.420577200577201,1.1326635642135643
1993,COD,48,5.3657352450816935,1.1226755918639548
1993,COG,48,5.3467179487179495,1.130188923076923
1993,COL,48,5.485572963294539,1.136507206803939
1993,COM,48,5.4238410907381285,1.1290189938881054
1993,CPV,48,5.386932321315624,1.130865844402277
1993,CRI,48,5.430957038071952,1.1245696821515891
1993,CUB,48,5.388199185718759,1.1165965549639838
1993,CYP,48,5.451302752293578,1.1208364036697247
1993,CZE,48,5.446023032629558,1.14312207293666
1993,DEU,48,5.432535787321063,1.1639076541045865
1993,DJI,48,5.355749525616697,1.1334173624288426
1993,DMA,48,5.476422802850356,1.1297197624703086
1993,DNK,48,5.470124275062138,1.1398200911350456
1993,DOM,48,5.4574259581881535,1.125633144599303
1993,DZA,48,5.451702941176471,1.1074617352941176
1993,ECU,48,5.440543521071288,1.131867940133911
1993,EGY,48,5.416158001350438,1.1128090929552106
1993,ERI,48,5.359369414101291,1.1232555610724926
1993,ESP,48,5.439483796960138,1.1231208775451678
1993,EST,48,5.4312021089630935,1.1356411247803162
1993,ETH,48,5.4006384742951905,1.1145222636815921
1993,FIN,48,5.4653274682306945,1.128220576735093
1993,FJI,48,5.494542559351477,1.1384840474811813
1993,FRA,48,5.39376494604841,1.1316680373286672
1993,FSM,48,5.466797263681593,1.1242408893034825
1993,GAB,48,5.456064981949458,1.1310190734055354
1993,GBR,48,5.433686346863469,1.1479649815498156
1993,GHA,48,5.40224229979466,1.1141749897330595
1993,GIN,48,5.401881011756323,1.130349020306377
1993,GMB,48,5.4255349212757364,1.1354796528058133
1993,GNB,48,5.408404354587869,1.1256085536547433
1993,GNQ,48,5.451444849589791,1.1343089334548773
1993,GRC,48,5.453637090327739,1.1453402877697842
1993,GRD,48,5.446422712933754,1.1386747003154574
1993,GTM,48,5.472353444587077,1.1254729567821995
1993,GUY,48,5.407321968655485,1.131002007148749
1993,HND,48,5.46409604519774,1.1247790960451978
1993,HRV,48,5.323202404809619,1.1186959118236475
1993,HTI,48,5.4415985282093216,1.132550408830744
1993,HUN,48,5.374150537634408,1.1194583870967743
1993,IDN,48,5.388930359581247,1.1143817023213471
1993,IND,48,5.419560344827586,1.1236289080459771
1993,IRL,48,5.447517658930374,1.1319445005045408
1993,IRN,48,5.3385863600731644,1.1170197282466683
1993,IRQ,48,5.326924846625767,1.1186692484662575
1993,ISL,48,5.447419135171944,1.1350843718079673
1993,ISR,48,5.442333333333334,1.1469716666666665
1993,ITA,48,5.4093100143747,1.1278962146621945
1993,JAM,48,5.439396315170522,1.13984809878479
1993,JOR,48,5.384210779595765,1.1360349374398462
1993,JPN,48,5.479946893255443,1.157787891662241
1993,KAZ,48,5.441663184287505,1.1289140827413289
1993,KEN,48,5.413752018082015,1.1296037132709074
1993,KGZ,48,5.422649122807018,1.1432479824561401
1993,KHM,48,5.496777986829728,1.1417047036688617
1993,KNA,48,5.462855223379242,1.1266887134699362
1993,KOR,48,5.438859548411788,1.1402217757367012
1993,KWT,48,5.353684942944615,1.1284773170052882
1993,LAO,48,5.466891640866872,1.11700959752322
1993,LBN,48,5.412650068212824,1.1174045702592088
1993,LBR,48,5.437956442831216,1.1251506352087115
1993,LBY,48,5.356618601297765,1.1183152126892575
1993,LCA,48,5.3994806265457544,1.1322716405605937
1993,LIE,48,5.440948756976154,1.1109836631151702
1993,LKA,48,5.4489504219409275,1.1500089662447257
1993,LSO,48,5.468274132887589,1.1291125365649812
1993,LTU,48,5.476910386201724,1.135638845144357
1993,LUX,48,5.443045746388443,1.1248876404494383
1993,LVA,48,5.37330228075811,1.1326033408287826
1993,MAR,48,5.409782749675746,1.1071365110246432
1993,MCO,48,5.533925831202047,1.1420734015345269
1993,MDA,48,5.3672749631087076,1.1335842597147074
1993,MDV,48,5.4418216723549495,1.1347998293515358
1993,MEX,48,5.452409282700422,1.1382634599156118
1993,MHL,48,5.442905464006938,1.137524501300954
1993,MKD,48,5.417018442622951,1.1251423155737703
1993,MLI,48,5.447903458213257,1.131235122478386
1993,MLT,48,5.4230840773809526,1.112907068452381
1993,MMR,48,5.450564399421129,1.1360491461649782
1993,MNG,48,5.424764505119454,1.1225544027303753
1993,MOZ,48,5.459901751388296,1.1344661255873558
1993,MRT,48,5.45302894555479,1.121690799448656
1993,MUS,48,5.429040118139307,1.1208967757814425
1993,MWI,48,5.417066206463758,1.1345805145905241
1993,MYS,48,5.356635607321131,1.1364730449251248
1993,NAM,48,5.460667976424362,1.1352201178781927
1993,NER,48,5.470461824953445,1.1270481936685288
1993,NGA,48,5.409106753812636,1.1380736383442265
1993,NIC,48,5.4663370935633715,1.1498181154611813
1993,NLD,48,5.380727394060727,1.1320055722389055
1993,NOR,48,5.428525585429315,1.1453876843018214
1993,NPL,48,5.489630769230769,1.139775435897436
1993,NZL,48,5.4496968011126565,1.1385872322670374
1993,OMN,48,5.468793604651163,1.1132563953488372
1993,PAK,48,5.367118440779611,1.135975472263868
1993,PAN,48,5.406963434022257,1.1169512718600954
1993,PER,48,5.283493212669684,1.1354407239819002
1993,PHL,48,5.366106489184692,1.1294186356073213
1993,PNG,48,5.460382801664355,1.1384439667128987
1993,POL,48,5.397357113903527,1.1254414673692745
1993,PRK,48,5.419551031790296,1.127745789180145
1993,PRT,48,5.439524382901866,1.1188592715231789
1993,PRY,48,5.528738191632929,1.1360681511470985
1993,QAT,48,5.3958810240963855,1.1144954442771084
1993,ROU,48,5.451968854282536,1.1281422691879865
1993,RUS,48,5.384292706803721,1.1348014684287813
1993,RWA,48,5.392424328954884,1.12061484865791
1993,SAU,48,5.385734756954201,1.120379994380444
1993,SDN,48,5.3958745059288535,1.1175380928853755
1993,SEN,48,5.469345126082047,1.1280383515242756
1993,SGP,48,5.372187344294967,1.120836721474838
1993,SLB,48,5.482626464704201,1.135635867390683
1993,SLE,48,5.39911532006713,1.1260374490529848
1993,SLV,48,5.4602911534154535,1.1276045166106756
1993,SMR,48,5.425157556270097,1.1176426366559484
1993,SUR,48,5.405525150905432,1.1314098189134807
1993,SVK,48,5.452037815126051,1.1281868172268905
1993,SVN,48,5.3762699256110515,1.1258495749202975
1993,SWE,48,5.470692182410423,1.1273526058631922
1993,SWZ,48,5.487890140197655,1.1433555964146174
1993,SYC,48,5.409856459330143,1.1142146274777853
1993,SYR,48,5.390992736077482,1.1100929782082325
1993,TCD,48,5.46350445259298,1.1452060240963855
1993,TGO,48,5.414840852477166,1.1285496263492942
1993,THA,48,5.54009009009009,1.1370748221906117
1993,TJK,48,5.377171881349045,1.1298472978464038
1993,TKM,48,5.468153376573826,1.1301306753147655
1993,TTO,48,5.405271822358346,1.1283614471669219
1993,TUN,48,5.447597105864433,1.1122783320639757
1993,TUR,48,5.41030220713073,1.1274966723259763
1993,TZA,48,5.350433625964352,1.1318340782122904
1993,UGA,48,5.431326977583098,1.1266455552692602
1993,UKR,48,5.442187422321651,1.1125737012179966
1993,URY,48,5.440276710222905,1.1200529976940814
1993,USA,48,5.439879188511512,1.1704256667426487
1993,UZB,48,5.452641898864809,1.1370342277261782
1993,VCT,48,5.426814465408804,1.123368427672956
1993,VEN,48,5.422544132917965,1.1312534787123572
1993,VNM,48,5.536033498287019,1.122501827179292
1993,WSM,48,5.460096579476861,1.1298655130784707
1993,YEM,48,5.374098403559278,1.1132743522638051
1993,ZWE,48,5.443029921259844,1.1193182047244095
1994,AFG,49,5.313451845184519,1.1314052655265527
1994,AGO,49,5.399313005143277,1.1214702057310801
1994,ALB,49,5.356247404331059,1.1215964105606644
1994,AND,49,5.456089354660784,1.1125608935466078
1994,ARE,49,5.388783783783784,1.112441891891892
1994,ARG,49,5.404537607891493,1.1370081381011097
1994,ARM,49,5.425713606089439,1.1237248334919123
1994,ATG,49,5.38097110515341,1.1297195114685732
1994,AUS,49,5.426998180715585,1.1340723468768952
1994,AUT,49,5.393830897703549,1.1379420320111344
1994,AZE,49,5.422120403321471,1.1289083333333334
1994,BDI,49,5.4095826377295495,1.141883405676127
1994,BEL,49,5.3477235099337745,1.1187515314569538
1994,BEN,49,5.43437389770723,1.1195568783068783
1994,BFA,49,5.426812609457093,1.1136107267950963
1994,BGD,49,5.43310821181888,1.135684318239959
1994,BGR,49,5.428650592216583,1.12614665820643
1994,BHR,49,5.42583216390682,1.1116862756104409
1994,BHS,49,5.422593457943925,1.1294960280373834
1994,BIH,49,5.273196114708603,1.1237322849213691
1994,BLR,49,5.431316067653277,1.141695930232558
1994,BLZ,49,5.449726358148893,1.1154950100603622
1994,BOL,49,5.409015444015444,1.125059218146718
1994,BRA,49,5.479487348011831,1.128176174827473
1994,BRB,49,5.453920588235294,1.1280735294117648
1994,BRN,49,5.561502782931354,1.1556315398886827
1994,BTN,49,5.476567164179105,1.1351932835820897
1994,BWA,49,5.373224740321057,1.1258567988668555
1994,CAF,49,5.439305729820159,1.125885529067336
1994,CAN,49,5.4280223880597,1.149993905472637
1994,CHL,49,5.431057360055287,1.1199674498963372
1994,CHN,49,5.420242739488513,1.149590030342436
1994,CIV,49,5.447170131523122,1.131831438268986
1994,CMR,49,5.423466003316749,1.1162337755666114
1994,COD,49,5.334908549553382,1.1336337728626116
1994,COG,49,5.414354158681488,1.13687911077041
1994,COL,49,5.375578666666666,1.1329744533333332
1994,COM,49,5.414012711864407,1.1393119491525425
1994,CPV,49,5.449331252786447,1.1127997770842621
1994,CRI,49,5.5129389942291835,1.1356405605935695
1994,CUB,49,5.347150428047289,1.1311630248675093
1994,CYP,49,5.418505747126436,1.1265935073004039
1994,CZE,49,5.397292471042471,1.140797200772201
1994,DEU,49,5.457963213416283,1.1420361644576684
1994,DJI,49,5.346799426934098,1.1271856733524355
1994,DMA,49,5.408516536964981,1.1341688229571985
1994,DNK,49,5.476793478260869,1.1426628804347827
1994,DOM,49,5.431404109589041,1.1231691780821917
1994,DZA,49,5.427423292642692,1.0985338502144508
1994,ECU,49,5.429895238095239,1.1285125714285715
1994,EGY,49,5.408936624732969,1.1041662473296938
1994,ERI,49,5.468598673300166,1.1166077114427861
1994,ESP,49,5.4642578125000005,1.127819140625
1994,EST,49,5.432122610415292,1.1365532630191166
1994,ETH,49,5.3568141249514944,1.122168490492821
1994,FIN,49,5.430919088766692,1.1388115475255303
1994,FJI,49,5.46387314790746,1.1184444242266702
1994,FRA,49,5.420397528874563,1.1373453934998659
1994,FSM,49,5.477222222222222,1.1254558080808081
1994,GAB,49,5.409566563467492,1.1253333923042903
1994,GBR,49,5.40839142948513,1.1425244963223538
1994,GEO,49,5.397774276711544,1.1158492981953596
1994,GHA,49,5.378964435146444,1.1281791841004183
1994,GIN,49,5.429481437831468,1.140192634060106
1994,GMB,49,5.416279974076474,1.1340448801036942
1994,GNB,49,5.47463505926388,1.1178436681222708
1994,GNQ,49,5.444881250000001,1.140622875
1994,GRC,49,5.417180550320391,1.1251882397286093
1994,GRD,49,5.481000000000001,1.1361958407079646
1994,GTM,49,5.482782426778242,1.1216802649930266
1994,GUY,49,5.445312729948491,1.1338930831493745
1994,HND,49,5.425695431472081,1.1283085279187817
1994,HRV,49,5.352478891534965,1.1171078155444902
1994,HTI,49,5.449782091917591,1.157315649762282
1994,HUN,49,5.464451827242525,1.1322821072615092
1994,IDN,49,5.385464326160816,1.1125658833522083
1994,IND,49,5.40164416203336,1.1354928117553613
1994,IRL,49,5.373905655592188,1.1290218615267564
1994,IRN,49,5.329878331402086,1.1181629200463499
1994,IRQ,49,5.306325153374233,1.1141164110429447
1994,ISL,49,5.426035555555556,1.1422144888888888
1994,ISR,49,5.436900050735668,1.1535336377473364
1994,ITA,49,5.421688437348815,1.1336463473633287
1994,JAM,49,5.451138865368332,1.126122565622354
1994,JOR,49,5.4693892794376096,1.1484089191564146
1994,JPN,49,5.479429763560502,1.1266662030598054
1994,KAZ,49,5.46479381443299,1.116450579896907
1994,KEN,49,5.4330254311604795,1.119839169833382
1994,KGZ,49,5.441577909270216,1.1436625246548324
1994,KHM,49,5.521113023522663,1.1434449225473322
1994,KNA,49,5.442558362647905,1.139863383434602
1994,KOR,49,5.459693791946309,1.1467482382550336
1994,KWT,49,5.3951199740596625,1.1321723411154345
1994,LAO,49,5.471080485115767,1.1358056229327453
1994,LBN,49,5.360980561555076,1.1296409503239742
1994,LBR,49,5.3550753370340995,1.114764314036479
1994,LBY,49,5.324177159266623,1.1203968632648553
1994,LCA,49,5.438016637478109,1.1215658931698775
1994,LIE,49,5.506774587660354,1.1095500916310326
1994,LKA,49,5.445952727272727,1.1289087272727272
1994,LSO,49,5.434448742746615,1.1343814958091554
1994,LTU,49,5.46379280070237,1.136065671641791
1994,LUX,49,5.397863993025283,1.1329894507410636
1994,LVA,49,5.447745750184775,1.1345819660014782
1994,MAR,49,5.469107457428068,1.1208687316500294
1994,MCO,49,5.479176706827309,1.1199080321285142
1994,MDA,49,5.445278662420383,1.112833638535032
1994,MDG,49,5.405005565862709,1.1207832653061225
1994,MDV,49,5.493615191687567,1.1287156932998925
1994,MEX,49,5.4737608695652185,1.1254485869565218
1994,MHL,49,5.475388127853882,1.1385300456621004
1994,MKD,49,5.441970284237725,1.1141115633074934
1994,MLI,49,5.474737373737374,1.1281308080808081
1994,MLT,49,5.384912102772144,1.1198419202163625
1994,MMR,49,5.440213140398905,1.1257798201016818
1994,MNG,49,5.428990042674254,1.1041653864390706
1994,MOZ,49,5.463451676528599,1.1336494740302434
1994,MRT,49,5.41358924395947,1.1218137957911145
1994,MUS,49,5.459167079821516,1.116480168567179
1994,MWI,49,5.438079654214264,1.1416610991046618
1994,MYS,49,5.434804079441761,1.1341486849168008
1994,NAM,49,5.475741458259951,1.1367900317013033
1994,NER,49,5.412163289630512,1.1277921036948748
1994,NGA,49,5.423748245203557,1.1296160037435654
1994,NIC,49,5.572479750778817,1.1348171339563862
1994,NLD,49,5.38515762925599,1.1169040773434218
1994,NOR,49,5.45965769055226,1.1536394340483795
1994,NPL,49,5.467732283464567,1.1398653937007874
1994,NZL,49,5.371713329275716,1.1308540474741327
1994,OMN,49,5.44811078140455,1.1091177052423342
1994,PAK,49,5.296095605700713,1.1592608076009503
1994,PAN,49,5.509780921953446,1.1253272934733
1994,PER,49,5.477873684210526,1.1244490526315791
1994,PHL,49,5.478661184210526,1.1254095065789473
1994,PNG,49,5.4731743247983164,1.142924237109786
1994,POL,49,5.4171241830065355,1.1267325396825394
1994,PRK,49,5.43084229390681,1.1307784050179213
1994,PRT,49,5.462423988842399,1.1212600557880057
1994,PRY,49,5.4895776359769055,1.1302075357034338
1994,QAT,49,5.412623047450634,1.1157171234895373
1994,ROU,49,5.437352693602694,1.1162404882154884
1994,RUS,49,5.400226415094339,1.142917770154374
1994,RWA,49,5.401182446160098,1.1365819179195449
1994,SAU,49,5.38739281575898,1.12206758400927
1994,SDN,49,5.372048433048433,1.121251737891738
1994,SEN,49,5.427181818181818,1.119680290909091
1994,SGP,49,5.401460674157303,1.1437446941323346
1994,SLB,49,5.512353678929767,1.1479429765886289
1994,SLE,49,5.39630890052356,1.1249480009519277
1994,SLV,49,5.4843075007780895,1.13406570183629
1994,SMR,49,5.484628730048578,1.1282953504510755
1994,SUR,49,5.42674832082181,1.126245041485579
1994,SVK,49,5.451335603480893,1.1262183125236476
1994,SVN,49,5.424964383561644,1.1392801643835617
1994,SWE,49,5.458410628019323,1.144449951690821
1994,SWZ,49,5.483638313080772,1.1357580414581845
1994,SYC,49,5.4552349437458645,1.114977299801456
1994,SYR,49,5.360929824561404,1.1088325
1994,TCD,49,5.425522991409803,1.1486302678120262
1994,TGO,49,5.436351958895311,1.1215809890815671
1994,THA,49,5.556401137980084,1.1251317923186346
1994,TJK,49,5.4208656929105805,1.1248581047381547
1994,TTO,49,5.458659682080925,1.1242920520231214
1994,TUN,49,5.458299776286353,1.1138812360178971
1994,TUR,49,5.416423804226919,1.1365294215795327
1994,TZA,49,5.4287061300889095,1.1428879971923258
1994,UGA,49,5.4334424534803585,1.1212686767746383
1994,UKR,49,5.390129659643436,1.1220885737439221
1994,URY,49,5.431020408163265,1.126121889851831
1994,USA,49,5.43783683141503,1.1686190589031822
1994,UZB,49,5.418948766603416,1.1233445161290323
1994,VCT,49,5.406260869565217,1.1264223188405798
1994,VEN,49,5.435877362128808,1.1363602391052834
1994,VNM,49,5.5081687155574395,1.116045061466723
1994,YEM,49,5.3657060518731985,1.1212676272814601
1994,ZAF,49,5.4619610091743125,1.1244055428134556
1994,ZMB,49,5.474820165094339,1.135050383254717
1994,ZWE,49,5.429701760689904,1.1195249371182179
1995,AFG,50,5.321833432011052,1.1321731793960925
1995,AGO,50,5.39840977443609,1.1270082706766915
1995,ALB,50,5.391182495344507,1.113170251396648
1995,AND,50,5.43869375,1.1335492500000002
1995,ARE,50,5.379749869723814,1.1049029702970299
1995,ARG,50,5.455546506643807,1.1261884269181313
1995,ARM,50,5.41703056768559,1.1331618449781662
1995,ATG,50,5.411445035460994,1.1509039007092199
1995,AUS,50,5.423604529251415,1.1336326064164397
1995,AUT,50,5.46093479252166,1.1449714546283631
1995,AZE,50,5.385014285714286,1.1309137142857142
1995,BDI,50,5.440176492677431,1.1340349230191513
1995,BEL,50,5.440593175853019,1.1331316535433074
1995,BEN,50,5.43819360414866,1.1228774416594642
1995,BFA,50,5.4243266072266545,1.1365881745659316
1995,BGD,50,5.404595141700406,1.1222315789473682
1995,BGR,50,5.4635078800203365,1.117136502287748
1995,BHR,50,5.433810466760962,1.1110063932107497
1995,BHS,50,5.425472166998012,1.1228297713717694
1995,BIH,50,5.421340341655715,1.1355494086727989
1995,BLR,50,5.413134724857685,1.112710777988615
1995,BLZ,50,5.443198729582577,1.1252061252268604
1995,BOL,50,5.402396982008125,1.1228998839233895
1995,BRA,50,5.5105931656995475,1.124689974210187
1995,BRB,50,5.425011515430677,1.1485479502533396
1995,BRN,50,5.499454941860465,1.1489629360465117
1995,BTN,50,5.519426934097421,1.1389367478510029
1995,BWA,50,5.4331315156375295,1.1257473937449878
1995,CAF,50,5.441987090825264,1.1289418626094974
1995,CAN,50,5.50173395294801,1.1485071158873075
1995,CHL,50,5.40159266802444,1.1291583706720978
1995,CHN,50,5.437841760299626,1.1431715355805245
1995,CMR,50,5.459876385336743,1.119596462063086
1995,COD,50,5.357905426848619,1.1263402094573152
1995,COG,50,5.4208336789713805,1.122654790543343
1995,COL,50,5.34319018404908,1.1241009202453989
